DateTime,Entries,UniqueIPs
1470479522,2043,2076
1470480722,2042,2075
1470482521,2044,2077
1470487322,2045,2078
1470487921,2047,2080
1470488521,2043,2076
1470489122,2048,2082
1470489721,2051,2085
1470490322,2046,2080
1470494521,2047,2081
1470495122,2049,2083
1470496921,2048,2082
1470497522,2043,2077
1470498122,2044,2078
1470498722,2035,2069
1470499922,2036,2070
1470504122,2038,2072
1470504721,2037,2071
1470505921,2036,2070
1470506522,2039,2073
1470507721,2040,2074
1470510725,2041,2075
1470511340,2039,2073
1470513126,2040,2074
1470516121,2039,2073
1470516722,2042,2076
1470517322,2044,2078
1470518521,2047,2081
1470519722,2044,2078
1470523922,2041,2075
1470526322,2040,2074
1470526922,2029,2063
1470528721,2028,2062
1470529321,2027,2061
1470530523,2036,2070
1470531721,2035,2069
1470535322,2052,2087
1470535921,2050,2085
1470536521,2053,2088
1470537722,2054,2089
1470538321,2058,2093
1470541322,2060,2095
1470543721,2061,2096
1470545521,2061,2096
1470547321,2058,2093
1470548521,2063,2098
1470552122,2064,2099
1470554521,2065,2100
1470555121,2069,2104
1470559322,2075,2110
1470561722,2074,2109
1470562922,2077,2112
1470565922,2077,2112
1470566522,2078,2113
1470567722,2077,2112
1470568922,2088,2123
1470570121,2089,2124
1470571321,2088,2123
1470573722,2084,2119
1470576121,2083,2118
1470576722,2086,2121
1470577322,2087,2122
1470577921,2086,2121
1470579121,2085,2120
1470580921,2089,2124
1470582122,2094,2129
1470583322,2095,2130
1470584521,2096,2131
1470585721,2095,2130
1470586922,2096,2131
1470588123,2098,2133
1470588721,2106,2141
1470589321,2110,2145
1470593522,2112,2147
1470594122,2119,2154
1470595322,2118,2153
1470596521,2117,2152
1470597122,2118,2153
1470597722,2119,2154
1470598922,2121,2156
1470601922,2123,2158
1470603122,2124,2159
1470603722,2125,2160
1470604921,2124,2159
1470605522,2123,2158
1470607322,2126,2161
1470612122,2130,2165
1470612721,2131,2166
1470613322,2131,2167
1470613922,2130,2166
1470617521,2131,2167
1470618122,2134,2170
1470621721,2137,2173
1470622922,2138,2174
1470624122,2139,2175
1470625322,2147,2183
1470626522,2144,2180
1470627723,2145,2181
1470628922,2150,2186
1470630122,2151,2187
1470631922,2153,2189
1470632522,2149,2185
1470636722,2150,2186
1470637321,2151,2187
1470639721,2155,2191
1470640322,2156,2192
1470640922,2161,2197
1470643321,2162,2198
1470644522,2173,2209
1470645722,2175,2211
1470648122,2179,2215
1470649322,2189,2225
1470649922,2188,2224
1470650521,2187,2223
1470651721,2210,2246
1470653522,2211,2247
1470655322,2220,2256
1470656521,2224,2260
1470658921,2225,2261
1470659521,2228,2264
1470661322,2235,2271
1470661921,2236,2272
1470662522,2237,2273
1470663722,2240,2276
1470664322,2243,2279
1470664921,2245,2281
1470665522,2247,2283
1470666121,2246,2282
1470670322,2243,2279
1470673322,2245,2281
1470673921,2248,2284
1470674521,2249,2285
1470675727,2244,2280
1470676922,2246,2282
1470677521,2250,2286
1470678121,2245,2281
1470678721,2255,2291
1470679321,2256,2292
1470679922,2255,2291
1470681723,2253,2289
1470682321,2251,2287
1470682921,2254,2290
1470685321,2254,2290
1470687722,2256,2292
1470688922,2257,2293
1470690121,2260,2296
1470691321,2258,2294
1470693122,2259,2295
1470694322,2260,2296
1470696121,2259,2295
1470697321,2261,2297
1470698522,2262,2298
1470700322,2264,2300
1470704523,2267,2303
1470705721,2270,2306
1470706922,2271,2307
1470708122,2271,2307
1470709322,2275,2311
1470710522,2275,2311
1470711121,2274,2310
1470711722,2272,2308
1470712322,2276,2312
1470712922,2277,2313
1470713521,2282,2318
1470714721,2284,2320
1470715921,2285,2321
1470717722,2288,2324
1470718321,2288,2324
1470718922,2287,2323
1470721322,2293,2329
1470723722,2292,2328
1470724922,2296,2332
1470726122,2297,2333
1470726721,2296,2332
1470727922,2297,2333
1470729721,2303,2339
1470730921,2304,2340
1470731522,2303,2339
1470732722,2306,2342
1470733322,2309,2345
1470735722,2308,2344
1470736922,2309,2345
1470738122,2311,2347
1470739322,2311,2347
1470740521,2310,2346
1470741122,2317,2353
1470741721,2318,2354
1470742322,2322,2358
1470742922,2323,2359
1470745322,2324,2360
1470745922,2328,2364
1470747122,2328,2364
1470747722,2327,2363
1470748321,2329,2366
1470750122,2332,2369
1470751321,2335,2372
1470751922,2334,2371
1470753722,2335,2372
1470754922,2336,2373
1470755522,2335,2372
1470759722,2336,2373
1470760922,2337,2374
1470763322,2336,2373
1470766322,2332,2369
1470766922,2330,2367
1470769322,2326,2363
1470772922,2327,2364
1470775921,2332,2369
1470778922,2334,2371
1470781322,2335,2372
1470786122,2331,2368
1470791522,2332,2369
1470792121,2334,2371
1470796922,2330,2367
1470802921,2331,2368
1470805921,2329,2366
1470807721,2324,2361
1470808322,2323,2360
1470809522,2324,2361
1470811322,2324,2361
1470812521,2322,2359
1470814921,2321,2358
1470815521,2311,2348
1470816722,2310,2347
1470817922,2311,2348
1470819722,2312,2349
1470820921,2313,2350
1470822121,2311,2348
1470824521,2310,2347
1470825722,2312,2349
1470826921,2308,2345
1470827522,2308,2345
1470831722,2309,2346
1470832921,2310,2347
1470834122,2309,2346
1470835321,2310,2347
1470836521,2311,2348
1470838322,2312,2349
1470839522,2313,2350
1470840122,2316,2353
1470840722,2321,2358
1470841322,2322,2359
1470842523,2323,2360
1470843122,2324,2361
1470843722,2323,2360
1470846122,2313,2350
1470846722,2314,2351
1470847922,2309,2346
1470850921,2307,2344
1470853322,2308,2345
1470853922,2311,2348
1470855121,2299,2336
1470855722,2295,2332
1470856322,2297,2334
1470858122,2298,2335
1470861123,2304,2341
1470862322,2302,2339
1470862921,2302,2339
1470864121,2305,2343
1470865921,2304,2342
1470867722,2305,2343
1470868322,2304,2342
1470868922,2305,2343
1470869522,2306,2344
1470870723,2305,2343
1470871322,2305,2343
1470873122,2304,2342
1470875521,2305,2343
1470877321,2312,2350
1470879722,2313,2351
1470880922,2316,2354
1470882121,2323,2361
1470883321,2324,2362
1470884522,2322,2360
1470885121,2319,2357
1470885722,2320,2358
1470886321,2320,2358
1470886922,2322,2360
1470888122,2321,2359
1470889323,2323,2361
1470889921,2324,2362
1470890522,2330,2368
1470891122,2329,2367
1470891721,2328,2366
1470892921,2325,2363
1470894122,2326,2364
1470894722,2325,2363
1470896522,2326,2364
1470897723,2335,2373
1470898321,2336,2374
1470899522,2339,2377
1470903122,2347,2385
1470906122,2345,2383
1470906722,2345,2383
1470909722,2347,2385
1470910922,2348,2386
1470911522,2347,2385
1470915122,2350,2388
1470918122,2348,2386
1470921122,2351,2389
1470921722,2355,2393
1470922321,2354,2392
1470923521,2356,2394
1470924122,2359,2397
1470925322,2358,2396
1470927123,2359,2397
1470927722,2360,2398
1470930122,2359,2397
1470932522,2358,2396
1470933723,2355,2393
1470934321,2358,2396
1470934921,2356,2394
1470936122,2357,2395
1470938521,2355,2393
1470940321,2356,2394
1470940923,2365,2403
1470941522,2364,2402
1470943922,2365,2403
1470944522,2364,2402
1470946322,2361,2399
1470948721,2363,2401
1470950521,2364,2402
1470954122,2363,2401
1470955322,2362,2400
1470956521,2363,2401
1470958322,2362,2400
1470958921,2360,2398
1470959522,2354,2392
1470960122,2358,2396
1470960721,2359,2397
1470962521,2355,2393
1470963723,2355,2393
1470964922,2360,2398
1470967323,2361,2399
1470967922,2362,2400
1470968522,2373,2411
1470969722,2373,2411
1470970321,2374,2412
1470970922,2375,2413
1470972121,2379,2417
1470972722,2376,2414
1470975122,2379,2417
1470976921,2381,2419
1470978121,2381,2419
1470980522,2379,2417
1470982322,2378,2416
1470984121,2377,2415
1470985322,2373,2409
1470985921,2373,2409
1470987122,2374,2410
1470988922,2377,2413
1470989521,2378,2414
1470990122,2377,2413
1470991922,2378,2414
1470992522,2379,2415
1470993121,2383,2419
1470993721,2386,2422
1470996721,2387,2423
1470998521,2387,2422
1470999722,2386,2421
1471000322,2387,2422
1471003322,2388,2423
1471005122,2389,2424
1471008122,2383,2411
1471008721,2380,2408
1471009922,2381,2409
1471010521,2382,2410
1471011722,2385,2413
1471012321,2388,2416
1471012921,2387,2415
1471014121,2388,2416
1471014721,2387,2415
1471016521,2391,2419
1471017722,2388,2416
1471021327,2390,2418
1471023122,2391,2419
1471024922,2393,2421
1471026122,2395,2423
1471027322,2388,2416
1471030321,2387,2415
1471030922,2388,2416
1471032121,2390,2418
1471033322,2389,2417
1471034522,2389,2417
1471035121,2388,2416
1471036922,2391,2419
1471038722,2382,2409
1471039921,2384,2409
1471040522,2385,2410
1471042921,2383,2408
1471044722,2389,2414
1471046522,2392,2417
1471047122,2393,2418
1471048922,2393,2418
1471049521,2395,2420
1471050721,2393,2418
1471051321,2391,2416
1471052522,2393,2418
1471053721,2396,2422
1471056122,2411,2437
1471057922,2412,2438
1471058522,2413,2439
1471059722,2411,2437
1471060322,2414,2440
1471062122,2412,2438
1471064522,2420,2446
1471065721,2423,2449
1471066921,2422,2448
1471068121,2425,2451
1471069922,2426,2452
1471072322,2433,2459
1471074121,2434,2460
1471076522,2439,2465
1471077721,2440,2467
1471078321,2441,2468
1471080122,2443,2470
1471080721,2445,2472
1471084921,2457,2484
1471086122,2457,2484
1471087322,2455,2482
1471087921,2453,2480
1471088523,2454,2481
1471089722,2460,2487
1471090922,2461,2488
1471092122,2462,2489
1471093321,2468,2495
1471094522,2465,2492
1471095122,2468,2495
1471097522,2476,2503
1471098122,2478,2505
1471104121,2480,2507
1471105321,2481,2508
1471106522,2479,2506
1471107127,2478,2505
1471107721,2480,2507
1471109521,2481,2508
1471110122,2479,2506
1471111321,2480,2507
1471112521,2484,2511
1471113721,2486,2513
1471114322,2485,2512
1471116122,2486,2513
1471116721,2483,2510
1471118521,2481,2508
1471119722,2480,2507
1471120321,2478,2505
1471121522,2477,2504
1471122721,2478,2505
1471123322,2477,2504
1471124522,2478,2505
1471126921,2479,2506
1471128721,2478,2505
