DateTime,Entries,UniqueIPs
1460187172,3942,4055
1460209227,3313,3394
1460231093,2437,2492
1460252958,2312,2363
1460274998,2919,2984
1460296853,2193,2236
1460318704,2139,2181
1460340552,1994,2033
1460362416,924,937
1460384773,918,930
1460406791,988,998
1460429079,1395,1411
1460450931,1330,1345
1460472991,1089,1102
1460494847,1584,1607
1460516929,2800,2861
1460538799,4329,4452
1460560891,5704,5882
1460582918,5957,6140
1460604780,5365,5522
1460626622,4651,4771
1460648674,7152,7369
1460670531,8363,8642
1460692618,8756,9055
1460714656,10176,10522
1460736534,8583,8871
1460758378,8594,8892
1460780464,8546,8842
1460802481,7588,7854
1460824377,8396,8722
1460846446,8120,8428
1460868600,7821,8093
1460890648,8742,9047
1460912700,7827,8039
1460934782,7087,7288
1460956838,7390,7605
1460978918,5576,5730
1461001047,3909,4012
1461023073,2764,2824
1461044937,1193,1213
1461067019,876,892
1461089110,1667,1707
1461111157,2177,2238
1461133016,2357,2422
1461161894,4684,4854
1461183862,8340,8619
1461205716,9409,9755
1461227835,12065,12528
1461249861,11098,11502
1461271717,7529,7802
1461293560,6197,6398
1461315624,2147,2189
1461337503,410,413
1461359560,362,365
1461381630,302,304
1461403694,249,251
1461425550,307,309
1461447420,323,325
1461469464,345,347
1461491306,543,547
1461513159,2022,2065
1461535336,5544,5717
1461557316,5846,6026
1461579240,6205,6398
1461601230,5524,5679
1461623315,2108,2148
1461645385,1740,1770
1461667271,888,896
1461689314,638,643
1461711160,655,661
1461733244,678,684
1461755321,558,565
1461777167,3503,3571
1461799235,5666,5790
1461821357,8129,8359
1461843378,8190,8418
1461865234,8949,9193
1461887348,8524,8756
1461909387,5882,6017
1461931269,5787,5924
1461953305,4087,4171
1461975165,4515,4616
1461997021,4451,4550
1462019054,4624,4726
1462041214,2869,2925
1462063224,2908,2965
1462085321,2641,2691
1462107391,3037,3104
1462129268,3436,3517
1462151301,2268,2309
1462173156,2927,2992
1462195218,8431,8765
1462220945,8860,9214
1462243168,9156,9519
1462265083,8935,9292
1462286950,3515,3583
1462308999,3314,3364
1462331050,3180,3229
1462352955,3071,3119
1462374983,5362,5520
1462397057,5159,5309
1462418916,4973,5129
1462440758,5365,5527
1462462826,2842,2888
1462484918,2728,2776
1462507001,2655,2699
1462529059,2470,2514
1462550913,2583,2620
1462572777,3211,3266
1462594810,2974,3027
1462616664,2722,2770
1462638511,2973,3031
1462660591,3045,3111
1462682687,3152,3226
1462704745,3214,3290
1462726870,3842,3923
1462748900,3193,3254
1462771020,3065,3121
1462792998,3067,3125
1462814901,1313,1334
1462836798,1235,1258
1462858667,2137,2178
1462880685,2836,2890
1462902765,7099,7334
1462924830,7142,7377
1462946912,6530,6739
1462968806,5946,6145
1462990822,499,507
1463012705,606,614
1463034763,704,714
1463056848,721,731
1463078911,732,745
1463100753,619,628
1463123104,761,771
1463145006,756,763
1463166991,763,771
1463189067,794,804
1463211049,670,678
1463233207,600,605
1463255051,525,531
1463276898,561,567
1463299010,532,537
1463321071,930,937
1463343149,1162,1172
1463365269,1330,1342
1463387298,1431,1446
1463409151,1260,1271
1463431223,1851,1873
1463453076,2508,2574
1463475142,2928,3009
1463496984,3264,3356
1463518842,2779,2847
1463540706,2006,2038
1463562742,1269,1284
1463584602,1069,1081
1463606494,1082,1094
1463628503,1071,1080
1463650354,1199,1209
1463672207,721,726
1463694296,733,738
1463716337,719,722
1463738219,10966,11417
1463760263,11904,12392
1463782111,11816,12303
1463803953,11847,12335
1463825817,10370,10763
1463848061,10368,10755
1463869954,10425,10814
1463892037,10481,10869
1463914108,2078,2111
1463936193,2146,2178
1463958268,2161,2193
1463980366,2250,2284
1464002462,2459,2500
1464024509,1162,1177
1464046371,1209,1223
1464068465,1095,1107
1464090466,592,594
1464112352,542,545
1464134482,2664,2703
1464156511,2679,2720
1464178366,2676,2718
1464200433,2737,2778
1464222522,501,502
1464244617,531,533
1464266653,523,525
1464288496,529,531
1464310376,3479,3549
1464332435,4307,4395
1464354510,4314,4403
1464376615,4368,4460
1464398652,1623,1640
1464420526,678,681
1464442611,698,701
1464464686,570,574
1464486787,574,582
1464508831,620,628
1464530681,601,608
1464552776,703,711
1464574833,758,763
1464596954,765,769
1464619066,847,853
1464641054,758,763
1464662906,4455,4570
1464684757,4550,4666
1464706611,4462,4573
1464728456,4524,4637
1464750299,3138,3216
1464772340,3030,3103
1464794199,3046,3119
1464816045,2992,3064
1464838115,2514,2567
1464859963,2430,2484
1464882029,2404,2459
1464904139,2434,2489
1464926178,3768,3866
1464948036,3858,3960
1464969896,3891,3992
1464991744,4736,4856
1465013803,2876,2920
1465035871,2861,2903
1465057979,2854,2896
1465080024,2028,2056
1465102110,1147,1160
1465123963,1173,1187
1465146040,1192,1206
1465168180,6633,6847
1465190190,8078,8347
1465212046,8118,8386
1465234135,8107,8375
1465256194,7377,7598
1465278266,7180,7403
1465300113,7138,7361
1465321972,7162,7387
1465344042,4202,4303
1465366128,5162,5315
1465388186,5138,5295
1465410266,5154,5311
1465432500,4724,4858
1465454453,3726,3821
1465476508,3749,3846
1465498418,3801,3898
1465520438,3105,3187
1465542516,1372,1400
1465564610,1359,1386
1465586670,1306,1332
1465608798,1417,1441
1465630835,2566,2626
1465652953,2584,2645
1465674981,2637,2698
1465696835,2482,2531
1465718906,748,753
1465740782,708,713
1465762824,664,669
1465784910,438,441
1465806980,400,404
1465828835,467,473
1465850946,433,439
1465872994,337,340
1465894876,319,320
1465916902,223,224
1465938849,260,261
1465960838,437,443
1465982898,399,405
1466004756,392,398
1466026596,438,444
1466048656,295,300
1466070516,327,333
1466092599,318,325
1466114665,269,275
1466136508,232,232
1466158651,252,252
1466180655,435,439
1466202507,606,610
1466224610,581,587
1466246680,3239,3331
1466268755,5926,6098
1466290603,5854,6022
1466312666,5871,6036
1466334781,3895,3998
1466356814,2049,2107
1466378655,2025,2082
1466400541,1970,2027
1466422595,1909,1961
1466444443,338,339
1466466291,297,298
1466488336,321,322
1466510185,382,387
1466532108,1252,1285
1466554104,1289,1322
1466575957,1283,1316
1466598030,1240,1275
1466620107,633,647
1466641953,684,699
1466664076,734,750
1466686185,640,650
1466708483,479,481
1466730518,465,468
1466752610,435,437
1466774649,543,548
1466796527,409,412
1466818611,387,390
1466840651,338,341
1466862516,289,292
1466884582,321,324
1466906439,266,269
1466928504,682,686
1466950356,1495,1516
1466972422,1472,1494
1466994518,1474,1496
1467016589,1326,1347
1467038601,2061,2106
1467060511,2157,2202
1467082505,2193,2238
1467104486,3769,3873
1467126504,5121,5259
1467148635,5097,5237
1467170679,5104,5245
1467192524,4723,4831
1467214380,2332,2367
1467236230,2410,2446
1467258267,2448,2484
1467280353,2724,2773
1467302473,5764,5921
1467324319,5677,5831
1467346343,5677,5831
1467368191,5188,5324
1467390043,4885,4998
1467412110,4917,5030
1467433953,4943,5054
1467455796,5051,5184
1467477947,4302,4422
1467499963,4323,4443
1467522063,4323,4443
1467544099,3205,3288
1467566030,1574,1619
1467588019,1625,1670
1467610106,1695,1740
1467631962,1777,1823
1467654165,618,624
1467676103,642,649
1467698012,660,670
1467719874,1729,1764
1467742003,1969,2017
1467763954,1915,1961
1467786106,1884,1931
1467808207,9404,9887
1467830185,9192,9659
1467852031,9132,9597
1467874110,9061,9520
1467895962,7636,7997
