DateTime,AddedIPs,RemovedIPs
1470490742,768,2560
1470492502,1024,1024
1470493528,0,1280
1470494306,1536,0
1470496695,1536,1536
1470497911,1024,1792
1470500310,1280,1792
1470501514,1024,2048
1470503850,1536,1792
1470505101,1536,2304
1470506947,1280,1024
1470507960,0,2048
1470508835,1024,0
1470510590,768,1792
1470511401,0,1280
1470512308,1792,0
1470513196,0,256
1470514641,1536,0
1470515912,1280,2048
1470518282,1024,768
1470518784,0,2048
1470519634,768,0
1470520581,0,1024
1470522713,1792,1536
1470523993,0,1280
1470525508,768,0
1470525914,0,1536
1470526866,1792,0
1470528680,1536,1536
1470529311,256,0
1470529774,0,1536
1470530416,1024,0
1470531400,0,1280
1470532757,1536,0
1470533913,1792,512
1470534907,256,512
1470536251,256,1280
1470537618,2048,1792
1470538587,0,1024
1470539466,1280,0
1470541289,1792,1792
1470543561,1024,1280
1470543794,0,1280
1470544880,1280,0
1470545591,0,1792
1470547115,768,0
1470547393,0,2560
1470548487,512,0
1470550617,768,1024
1470551187,0,2048
1470552013,256,0
1470554354,1280,1280
1470555588,1280,3328
1470557802,512,768
1470559289,256,2304
1470561080,768,2048
1470562125,0,1024
1470562698,1280,0
1470564501,512,256
1470566420,512,768
1470568376,512,1280
1470569127,0,1536
1470570100,512,0
1470571727,1792,1024
1470572709,0,768
1470573509,1536,0
1470575823,2048,1024
1470577096,512,1792
1470578897,1280,256
1470580714,1024,1792
1470583184,1024,2048
1470584295,1024,1280
1470586624,512,1280
1470587997,1024,2048
1470589831,768,1024
1470590773,0,2560
1470591608,1536,0
1470593415,1024,512
1470594310,0,3072
1470595285,256,0
1470596554,1024,0
1470597036,0,2304
1470598866,512,1024
1470599819,0,1280
1470600510,1280,0
1470601800,0,1024
1470602509,256,0
1470604651,1280,1024
1470606078,1536,1536
1470607698,1792,1024
1470609870,512,1792
1470610616,0,1536
1470611416,1280,0
1470612340,0,1024
1470613281,1024,0
1470614993,1280,1280
1470616265,768,0
1470616731,0,1280
1470619174,1536,2048
1470619577,0,1280
1470620318,512,0
1470622096,512,768
1470624084,1536,1280
1470625139,0,1024
1470625859,2048,0
1470627772,768,1792
1470629941,1792,768
1470631111,1024,1024
1470633092,1536,1024
1470634712,768,1792
1470637025,768,1536
1470638423,512,1792
1470640211,1024,2048
1470641108,0,1792
1470641912,1536,0
1470644271,1536,256
1470645671,256,1024
1470647298,1536,1792
1470648489,0,1024
1470649271,256,0
1470651460,768,768
1470652909,512,1792
1470654514,1024,1024
1470655618,0,1280
1470656436,768,0
1470658535,2048,256
1470659020,0,1024
1470659919,768,0
1470660878,0,1280
1470662349,1024,0
1470662602,0,1024
1470665305,2304,512
1470666720,1024,1280
1470669552,1280,768
1470670711,1024,1536
1470671599,0,1024
1470672506,1792,0
1470674305,512,1280
1470676104,768,1024
1470677905,1024,1536
1470680351,1280,256
1470680609,0,1536
1470681520,512,0
1470683301,1024,768
1470684806,768,1024
1470687550,512,768
1470687795,0,2048
1470688707,512,0
1470690539,1280,512
1470692303,1280,1280
1470694102,1024,1024
1470695905,512,1280
1470697712,512,768
1470698735,0,1536
1470699506,1280,0
1470700418,256,0
1470701305,512,512
1470703110,2816,1280
1470703999,256,0
1470704900,1792,768
1470706794,768,1792
1470707610,256,0
1470708508,1280,768
1470710315,1536,768
1470712095,768,256
1470713900,1024,768
1470716315,1536,512
1470717507,1792,512
1470719308,1536,1280
1470720199,0,1280
1470721108,1536,0
1470723446,512,1280
1470724700,256,768
1470726553,1024,512
1470728314,256,1024
1470730597,1280,256
1470732023,256,512
1470733755,512,1536
1470734603,0,1280
1470735508,768,0
1470737951,0,1280
1470739212,256,1792
1470740897,1024,1280
1470741848,0,1792
1470742738,512,0
1470745030,512,1280
1470746359,1536,768
1470747198,0,1024
1470748630,512,0
1470749908,512,2048
1470751695,768,1024
1470753506,1536,1536
1470754398,0,1536
1470755812,1792,0
1470757118,768,1536
1470758972,1280,768
1470760722,2304,1024
1470762498,1024,1280
1470764298,1024,1024
1470765255,0,1280
1470766651,1280,0
1470767896,2304,1024
1470769700,768,768
1470771502,768,1024
1470773836,1280,1536
1470775100,1792,512
1470776000,256,1280
1470776899,1024,0
1470778707,1024,1024
1470780500,1280,1024
1470782302,1536,256
1470783200,256,0
1470784101,768,0
1470785908,1792,1536
1470786803,0,1280
1470788400,1024,0
1470789497,1280,768
1470790406,0,1792
1470791306,1280,0
1470793106,768,1280
1470793996,0,1024
1470794929,1280,0
1470796039,0,256
1470796701,1792,0
1470797596,1024,1280
1470799138,1536,0
1470799399,0,768
1470800299,1280,0
1470802784,1536,1024
1470802995,0,512
1470803905,1792,0
1470805698,2304,0
1470807505,1280,1792
1470808399,0,1024
1470809864,1536,0
1470811102,2048,1280
1470811999,768,0
1470812911,1792,512
1470813794,0,2560
1470814716,1280,0
1470815590,0,256
1470817018,768,0
1470817401,0,512
1470818310,1536,0
1470820096,768,1536
1470821898,1280,768
1470822794,0,1024
1470824349,768,0
1470825509,1536,1024
1470826396,0,1024
1470827947,1280,0
1470829177,1024,512
1470830178,0,1536
1470830903,1280,768
1470832703,1792,1536
1470835061,1536,2048
1470836305,2048,768
1470837194,0,512
1470838640,768,0
1470839909,1024,768
1470840799,256,0
1470841710,1024,1536
1470843510,1536,512
1470844395,0,1536
1470845841,1536,0
1470846198,0,1024
1470847118,768,0
1470848000,0,512
1470848911,1792,0
1470850695,768,512
1470851597,0,2560
1470853066,512,0
1470854310,1536,768
1470855196,512,0
1470856635,1536,512
1470857894,768,1536
1470860230,1792,768
1470860607,0,1024
1470861501,1536,0
1470862396,256,1280
1470863300,1024,0
1470865099,768,512
1470866901,768,0
1470868707,1792,512
1470869601,0,768
1470870507,256,0
1470871402,0,1024
1470872306,768,0
1470874152,1536,1280
1470875010,0,768
1470875899,1536,0
1470878350,1024,768
1470878599,0,1024
1470879498,768,0
1470881858,1792,1024
1470883116,2560,256
1470885507,1792,768
1470886701,1024,1536
1470889090,1280,1792
1470889403,0,1280
1470890308,1280,0
1470891196,0,1280
1470892718,768,0
1470893898,512,512
1470896210,1792,1280
1470897499,1792,768
1470899849,1536,1536
1470900197,0,2048
1470903514,768,1280
1470903804,0,1280
1470904699,2560,0
1470905595,256,0
1470907088,1280,1024
1470907396,0,1024
1470908297,512,0
1470910699,1536,1024
1470911913,2048,768
1470914320,2304,1280
1470914802,0,1024
1470915559,768,0
1470917825,1792,1792
1470918208,0,512
1470919281,2560,0
1470920904,1280,1280
1470922701,768,1280
1470925087,1792,1536
1470925401,0,1024
1470926301,2048,0
1470927196,256,1280
1470928664,1024,0
1470928997,0,1024
1470929903,512,0
1470930794,0,1024
1470932246,768,0
1470933502,1792,512
1470935875,1280,1792
1470937146,1024,1792
1470939471,1280,1024
1470940742,2304,768
1470941598,0,1024
1470943030,3584,0
1470943427,0,512
1470944322,512,0
1470945196,0,1536
1470946705,1024,0
1470947007,0,1024
1470947906,1024,0
1470948798,512,256
1470950349,1280,0
1470950604,0,1280
1470951502,768,0
1470953929,1024,512
1470954199,0,1536
1470955115,1536,0
1470955997,1024,0
1470957542,1792,0
1470957801,0,1792
1470958702,768,0
1470959597,0,768
1470960579,1024,0
1470962311,1536,768
1470963193,0,1792
1470964664,2304,0
1470964998,0,1792
1470965898,256,0
1470967709,3072,1024
1470969517,0,1536
1470971886,2048,768
1470972198,0,1536
1470973101,512,0
1470975480,1280,1024
1470976702,512,1024
1470979037,2304,1024
1470980305,1024,1280
1470982586,1536,512
1470983899,1280,1024
1470985708,2048,1280
1470987494,1280,1024
1470988392,0,1280
1470989806,768,0
1470991101,256,1024
1470993521,768,768
1470993800,0,1536
1470994695,512,0
1470996496,2560,768
1470998298,1280,768
1471000639,2048,512
1471001027,256,1280
1471001906,512,0
1471004201,1792,768
1471004601,0,512
1471005501,768,0
1471006395,0,1280
1471007822,1536,0
1471009102,256,1280
1471011371,256,1792
1471011793,0,256
1471012700,768,0
1471015395,2304,1280
1471016300,768,1024
1471018627,1024,1024
1471019899,512,1024
1471020892,0,768
1471022262,1280,0
1471022678,0,1280
1471023574,256,0
1471024444,0,512
1471025995,1280,0
1471027117,512,512
1471029489,2048,256
1471029803,256,256
1471030704,256,0
1471031594,0,256
1471032979,1536,0
1471034293,768,256
1471035192,0,512
1471036729,1024,0
1471037903,256,768
1471040306,768,256
1471040594,0,256
1471041498,256,0
1471042392,0,1024
1471043890,1280,0
1471045106,1024,1280
1471046955,512,512
1471047655,0,1536
1471048694,256,0
1471049594,0,768
1471051018,1280,0
1471052309,0,768
1471054587,1536,768
1471055898,768,0
1471057709,1792,768
1471058602,0,2048
1471059497,512,0
1471060392,0,1536
1471061816,768,0
1471062200,0,1024
1471063100,768,0
1471063999,0,768
1471065415,2560,0
1471066689,768,1280
1471068960,1024,512
1471070304,256,1024
1471072615,1280,256
1471073002,0,768
1471076393,1280,256
1471076607,0,1024
1471077503,1024,0
1471079895,768,1792
1471080198,0,1536
1471081992,0,768
1471083441,1280,0
1471084701,1024,1024
1471087046,1024,768
1471087427,0,512
1471088306,1792,0
1471090645,3584,1280
1471091900,768,1024
1471092795,256,0
1471094380,1792,768
1471094596,0,768
1471095533,2560,0
1471096390,0,1024
1471097897,2304,0
1471099100,1536,1280
1471101555,1536,768
1471101804,0,1536
1471102713,1536,0
1471105134,512,768
1471106348,1792,1024
1471108141,768,1792
1471109045,0,1536
1471109912,1536,0
1471112201,768,1536
1471113548,1536,1024
1471114430,0,768
1471115498,512,0
1471117115,1024,512
1471119433,1536,1536
1471120707,2048,768
1471122514,1280,2048
1471124298,2048,1536
1471126700,1280,1024
1471126991,0,512
1471127912,1280,0
1471129706,2560,1280
1471131500,1792,768
1471132392,0,1024
1471133885,1280,0
1471134203,0,256
1471135128,1024,2048
1471137448,1536,1024
1471138714,1280,1792
1471140495,1024,1280
1471141455,0,256
1471142299,1792,0
1471144663,1280,1792
1471145001,0,512
1471145898,1024,0
