DateTime,Entries,UniqueIPs
1468284422,6,6
1468309622,7,7
1468313221,9,9
1468316821,10,10
1468324021,11,11
1468331221,10,10
1468334822,9,9
1468338421,9,9
1468370822,10,10
1468378021,8,8
1468381622,9,9
1468396923,9,9
1468404123,5,5
1468418524,140,140
1468422126,532,532
1468425726,802,802
1468429325,869,869
1468432926,870,870
1468436526,872,872
1468461726,873,873
1468465327,872,872
1468468926,871,871
1468479725,872,872
1468483326,873,873
1468497726,874,874
1468504925,752,752
1468508525,366,366
1468512123,88,88
1468515722,14,14
1468519323,14,14
1468522923,12,12
1468526523,13,13
1468537323,14,14
1468548123,13,13
1468551723,14,14
1468555323,15,15
1468558923,16,16
1468566123,16,16
1468569723,17,17
1468576923,18,18
1468580523,24,24
1468584123,23,23
1468587723,21,21
1468591322,21,21
1468594923,21,21
1468598523,22,22
1468602123,37,37
1468605723,57,57
1468609324,67,67
1468613223,81,81
1468616823,92,92
1468620422,99,99
1468624023,102,102
1468631223,103,103
1468638423,102,102
1468642022,101,101
1468645623,100,100
1468656422,99,99
1468663622,97,97
1468667223,93,93
1468678023,90,90
1468685222,87,87
1468688822,64,64
1468692422,50,50
1468696022,40,40
1468699622,26,26
1468703222,15,15
1468706822,8,8
1468710422,4,4
1468714022,5,5
1468717621,5,5
1468746421,6,6
1468750022,5,5
1468764421,4,4
1468775222,5,5
1468786022,4,4
1468800421,3,3
1468804021,2,2
1468814822,3,3
1468822022,6,6
1468832822,5,5
1468840021,6,6
1468843622,7,7
1468847223,241,241
1468850825,512,512
1468854431,827,827
1468858028,1107,1107
1468858929,1167,1167
1468866426,1203,1203
1468877526,1204,1204
1468884726,1205,1205
1468888326,1206,1206
1468891926,1208,1208
1468895528,1209,1209
1468899128,1211,1211
1468902727,1210,1210
1468906328,1210,1210
1468909927,1209,1209
1468924327,1209,1209
1468927929,1210,1210
1468931527,1170,1170
1468935127,916,916
1468938725,615,615
1468942323,263,263
1468945923,49,49
1468949523,74,74
1468953124,198,198
1468956725,299,299
1468960326,393,393
1468963925,447,447
1468967524,450,450
1468971125,450,450
1468974725,449,449
1468978325,447,447
1468985524,446,446
1468992724,446,446
1468996325,445,445
1469010725,443,443
1469017925,451,451
1469021525,450,450
1469025125,448,448
1469032325,427,427
1469035924,393,393
1469039524,269,269
1469043124,170,170
1469046723,80,80
1469050323,20,20
1469053923,18,18
1469057522,19,19
1469061123,20,20
1469068324,20,20
1469075523,19,19
1469079123,19,19
1469082723,20,20
1469089923,21,21
1469093522,22,22
1469100723,23,23
1469104322,15,15
1469111523,16,16
1469115123,30,30
1469118723,150,150
1469122323,189,189
1469133124,187,187
1469140323,184,184
1469143924,182,182
1469147524,181,181
1469151124,182,182
1469154724,183,183
1469161923,182,182
1469165823,183,183
1469169422,182,182
1469176623,183,183
1469187422,182,182
1469191022,183,183
1469194623,184,184
1469198223,185,185
1469201823,177,177
1469205422,60,60
1469209022,38,38
1469212622,60,60
1469216223,68,68
1469219822,76,76
1469223422,86,86
1469227023,88,88
1469230623,93,93
1469234222,103,103
1469237823,118,118
1469241423,143,143
1469245023,165,165
1469252223,163,163
1469259724,164,164
1469263323,163,163
1469266923,162,162
1469277724,162,162
1469281323,161,161
1469284923,157,157
1469288524,151,151
1469292123,142,142
1469295724,130,130
1469299323,109,109
1469302924,102,102
1469306523,94,94
1469310123,82,82
1469314021,81,81
1469317622,76,76
1469321222,64,64
1469324822,50,50
1469328422,14,14
1469332022,3,3
1469335622,4,4
1469339221,5,5
1469343122,4,4
1469350323,6,6
1469386324,6,6
1469393523,7,7
1469415422,9,9
1469422622,10,10
1469426222,10,10
1469437021,10,10
1469440621,10,10
1469444221,14,14
1469447821,16,16
1469455022,17,17
1469465822,18,18
1469480523,17,17
1469484123,18,18
1469491324,20,20
1469494923,21,21
1469498528,21,21
1469502122,20,20
1469509323,20,20
1469512923,19,19
1469523723,18,18
1469527323,26,26
1469530923,24,24
1469538123,25,25
1469541723,24,24
1469548923,24,24
1469556124,23,23
1469559723,24,24
1469570523,23,23
1469577722,22,22
1469581323,20,20
1469584923,21,21
1469588523,19,19
1469596021,20,20
1469599622,22,22
1469603222,22,22
1469606822,22,22
1469610422,23,23
1469614022,14,14
1469617622,13,13
1469621222,14,14
1469624822,14,14
1469628422,36,36
1469632022,79,79
1469635623,115,115
1469639223,142,142
1469642822,170,170
1469646422,187,187
1469650022,188,188
1469657223,190,190
1469660824,191,191
1469668022,192,192
1469675223,193,193
1469682422,192,192
1469686022,191,191
1469689624,189,189
1469693222,187,187
1469696823,187,187
1469700424,228,228
1469704024,323,323
1469707623,322,322
1469711224,356,356
1469714825,567,567
1469718426,702,702
1469722027,855,855
1469725625,826,826
1469729225,799,799
1469732826,783,783
1469736425,782,782
1469743630,780,780
1469747224,779,779
1469754425,778,778
1469758025,779,779
1469761626,779,779
1469765227,780,780
1469768826,781,781
1469779625,782,782
1469783224,782,782
1469786829,741,741
1469790425,647,647
1469794024,646,646
1469797625,612,612
1469801224,388,388
1469804822,209,209
1469808422,9,9
1469815622,8,8
1469819222,8,8
1469830021,7,7
1469833622,6,6
1469844422,5,5
1469851622,4,4
1469855221,3,3
1469862422,5,5
1469866021,4,4
1469869622,3,3
1469873222,4,4
1469905621,3,3
1469945221,4,4
1469948822,4,4
1469952422,5,5
1469959622,4,4
1469988422,5,5
1469995622,6,6
1470006422,7,7
1470010021,8,8
1470013622,9,9
1470017221,11,11
1470035221,10,10
1470038822,12,12
1470042421,15,15
1470046021,17,17
1470053222,18,18
1470060422,18,18
1470064021,17,17
1470075123,17,17
1470082323,16,16
1470085923,17,17
1470093422,23,23
1470097021,37,37
1470100622,63,63
1470104222,87,87
1470107823,90,90
1470111423,100,100
1470115022,118,118
1470118623,123,123
1470122223,122,122
1470125822,121,121
1470129423,122,122
1470133023,121,121
1470136623,125,125
1470140222,125,125
1470147422,125,125
1470161822,124,124
1470169023,176,176
1470172624,187,187
1470176224,204,204
1470179823,222,222
1470183423,230,230
1470187024,224,224
1470190624,239,239
1470194223,269,269
1470197824,356,356
1470201425,490,490
1470205024,612,612
1470208624,614,614
1470212225,614,614
1470215824,612,612
1470219426,617,617
1470223024,624,624
1470226624,623,623
1470233826,622,622
1470237425,624,624
1470241027,814,814
1470244627,865,865
1470248226,865,865
1470251826,866,866
1470255427,815,815
1470259026,805,805
1470262625,787,787
1470266225,764,764
1470269825,743,743
1470273426,722,722
1470277025,682,682
1470280624,649,649
1470284225,559,559
1470287825,409,409
1470291423,275,275
1470295023,274,274
1470298623,276,276
1470302223,277,277
1470305823,274,274
1470309423,259,259
1470313024,261,261
1470316623,268,268
1470320222,267,267
1470323822,265,265
1470327422,73,73
1470331022,27,27
1470334622,26,26
1470338221,26,26
1470341822,25,25
1470349022,26,26
1470359822,25,25
1470367022,26,26
1470374222,41,41
1470377823,58,58
1470381422,73,73
1470385023,74,74
1470388622,75,75
1470395823,74,74
1470399422,73,73
1470403022,67,67
1470406623,66,66
1470410222,67,67
1470413823,68,68
1470417422,66,66
1470424623,65,65
1470431822,64,64
1470435423,63,63
1470439022,64,64
