DateTime,AddedIPs,RemovedIPs
1470589730,1,0
1470604139,0,1
1470615052,0,1
1470618550,1,0
1470622307,2,0
1470647334,0,1
1470650919,1,0
1470661826,0,1
1470676134,1,1
1470679768,1,0
1470690521,0,1
1470694266,0,1
1470701396,1,0
1470704999,1,0
1470712141,1,1
1470733724,0,1
1470740967,1,0
1470748179,0,1
1470766193,1,0
1470802159,0,1
1470809342,0,2
1470812943,1,0
1470820131,1,0
1470823732,1,0
1470838146,0,1
1470841754,1,0
1470856161,0,1
1470859717,1,0
1470881453,0,1
1470892154,0,1
1470895762,1,1
1470899348,1,0
1470920964,0,1
1470924541,1,0
1470938908,0,1
1470953321,2,0
1470967898,0,2
1470971343,1,0
1470982180,0,1
1470985726,0,1
1470992946,1,0
1471000190,2,0
1471018155,0,1
1471028982,0,1
1471032556,1,1
1471039803,2,0
1471083009,0,1
1471086541,0,1
1471090148,1,0
1471093760,1,0
1471129753,0,2
1471136950,2,0
1471144131,0,1
1471151325,0,1
