DateTime,AddedIPs,RemovedIPs
1470514997,0,768
1470515912,768,0
1470518282,512,1280
1470519634,512,0
1470522713,1792,256
1470525508,768,0
1470525914,0,512
1470526866,1024,0
1470528680,1280,768
1470529311,256,0
1470529774,0,512
1470530416,512,0
1470531400,0,1024
1470532757,1536,0
1470533913,1536,0
1470534907,256,1280
1470536251,256,0
1470537618,2048,256
1470538587,0,1024
1470539466,1280,0
1470541289,1536,256
1470541996,0,768
1470543561,768,0
1470543794,0,256
1470544880,1280,0
1470547115,512,1024
1470548487,256,0
1470550617,768,768
1470552013,0,1024
1470554354,1024,512
1470555588,1024,512
1470557802,256,0
1470559289,256,512
1470561080,512,768
1470562125,0,512
1470562698,1024,0
1470564501,512,256
1470565510,0,1024
1470566420,512,0
1470568376,0,256
1470569127,0,256
1470570100,256,0
1470571727,1280,1024
1470572709,0,256
1470573509,1536,0
1470575823,1536,768
1470577096,256,0
1470578897,1024,1024
1470580714,768,512
1470583184,1024,768
1470583403,0,256
1470584295,1024,0
1470587997,768,256
1470589831,768,256
1470590773,0,256
1470591608,1280,0
1470593415,512,768
1470595285,0,512
1470596554,768,512
1470598098,0,1024
1470598866,512,0
1470599819,0,512
1470600510,1280,0
1470601800,0,1280
1470602509,256,0
1470604651,1024,256
1470605219,0,512
1470606078,1280,0
1470607698,1536,256
1470609870,256,1280
1470611416,1280,0
1470613281,1024,256
1470614993,1280,1024
1470616265,512,512
1470619174,768,1024
1470619577,0,768
1470620318,512,0
1470622096,512,256
1470624084,1280,0
1470625139,0,512
1470625859,2048,0
1470627772,768,1792
1470628584,0,768
1470629941,1536,512
1470631111,1024,0
1470633092,1280,512
1470633921,0,768
1470634712,512,0
1470637025,768,768
1470638423,256,256
1470640211,512,256
1470641034,0,512
1470641108,0,768
1470641912,1024,0
1470642982,0,2304
1470644271,1280,0
1470645671,256,512
1470646590,0,512
1470647298,1280,0
1470648489,0,2048
1470649271,256,0
1470651460,768,1024
1470654514,1024,512
1470655618,0,1536
1470656436,768,0
1470658535,2048,512
1470659020,0,256
1470659919,512,0
1470662349,1024,256
1470662602,0,256
1470663509,0,1536
1470664397,0,768
1470665305,2304,0
1470666720,768,512
1470669552,1024,1536
1470669802,0,1536
1470670711,768,0
1470671599,0,1536
1470672506,1792,0
1470675201,0,1280
1470676104,512,0
1470677905,1024,2304
1470680351,1280,256
1470680609,0,256
1470681520,256,0
1470683301,512,1536
1470684806,512,768
1470685999,0,256
1470687550,256,0
1470688707,256,0
1470690539,1024,768
1470692303,512,0
1470693220,0,256
1470694102,768,0
1470695905,512,256
1470697712,512,256
1470698735,0,512
1470699506,1024,0
1470700418,256,0
1470701305,512,512
1470703110,2304,0
