DateTime,Entries,UniqueIPs
1464747007,5,5
1464761342,4,4
1464764996,3,3
1464782950,3,3
1464786563,4,4
1464790194,5,5
1464811742,4,4
1464826174,5,5
1464829776,6,6
1464833603,5,5
1464844185,4,4
1464851339,5,5
1464854973,6,6
1464865761,5,5
1464876570,6,6
1464880159,5,5
1464890982,6,6
1464912664,7,7
1464926933,6,6
1464930607,7,7
1464962941,6,6
1464970124,7,7
1465002592,8,8
1465006234,7,7
1465016949,7,7
1465085284,8,8
1465088960,9,9
1465099762,8,8
1465103394,9,9
1465106962,7,7
1465110598,7,7
1465114135,9,9
1465121343,9,9
1465124954,10,10
1465139329,9,9
1465157351,7,7
1465168190,6,6
1465171766,7,7
1465175342,6,6
1465179002,7,7
1465186184,6,6
1465193380,5,5
1465196959,6,6
1465200545,6,6
1465204144,7,7
1465207748,8,8
1465211357,7,7
1465214979,9,9
1465218526,9,9
1465222151,10,10
1465229364,9,9
1465232929,8,8
1465236614,8,8
1465243770,6,6
1465250953,6,6
1465254596,7,7
1465258165,8,8
1465265400,7,7
1465268942,6,6
1465276135,5,5
1465279758,6,6
1465283365,5,5
1465290530,6,6
1465304968,5,5
1465315802,7,7
1465330174,6,6
1465337344,5,5
1465344554,7,7
1465348190,7,7
1465352030,8,8
1465366146,7,7
1465369760,6,6
1465373413,5,5
1465380557,6,6
1465391432,5,5
1465394937,4,4
1465398561,6,6
1465402199,7,7
1465405776,6,6
1465413083,7,7
1465416621,8,8
1465427366,7,7
1465431014,5,5
1465448965,6,6
1465452552,7,7
1465456202,8,8
1465466936,7,7
1465474140,7,7
1465477750,7,7
1465488559,6,6
1465506560,7,7
1465517473,8,8
1465521195,7,7
1465607349,6,6
1465611143,7,7
1465780155,6,6
1465787346,7,7
1465805369,6,6
1465809043,5,5
1465812568,6,6
1465819807,5,5
1465823395,6,6
1465830570,7,7
1465841428,6,6
1465845047,6,6
1465848555,6,6
1465852189,7,7
1465866575,5,5
1465870409,6,6
1465877424,7,7
1465891722,6,6
1465902591,5,5
1465906212,6,6
1465909743,7,7
1465956587,6,6
1465985408,5,5
1465992621,6,6
1466006934,5,5
1466014141,6,6
1466028578,5,5
1466035862,6,6
1466043128,6,6
1466046592,5,5
1466050203,6,6
1466053767,7,7
1466082601,6,6
1466086142,7,7
1466089762,5,5
1466096948,7,7
1466107747,6,6
1466118621,7,7
1466140251,6,6
1466143825,7,7
1466165357,6,6
1466168943,7,7
1466197739,6,6
1466201422,7,7
1466208591,8,8
1466215867,7,7
1466262575,6,6
1466266148,7,7
1466330971,6,6
1466334578,7,7
1466338142,6,6
1466349001,7,7
1466363394,5,5
1466370584,7,7
1466384927,6,6
1466388798,7,7
1466392125,6,6
1466406585,7,7
1466413783,6,6
1466424589,5,5
1466428154,6,6
1466438953,7,7
1466442710,6,6
1466460590,7,7
1466478578,6,6
1466507347,5,5
1466525362,6,6
1466582978,5,5
1466600951,6,6
1466647864,5,5
1466690934,4,4
1466694552,5,5
1466708931,4,4
1466719818,5,5
1466726916,6,6
1466734200,5,5
1466737821,6,6
1466777352,5,5
1466780958,6,6
1466802546,5,5
1466809754,6,6
1466852951,5,5
1466860136,6,6
1466885400,5,5
1466888956,6,6
1466899764,7,7
1466972000,6,6
1466975373,7,7
1466979042,6,6
1466982573,7,7
1466986208,8,8
1466989793,7,7
1466993356,8,8
1467007726,7,7
1467050988,8,8
1467065367,5,5
1467072593,7,7
1467079796,9,9
1467094138,8,8
1467104962,9,9
1467126571,8,8
1467130195,7,7
1467140997,8,8
1467148198,9,9
1467169742,8,8
1467173400,7,7
1467176963,8,8
1467220172,7,7
1467223800,8,8
1467339036,7,7
1467396581,6,6
1467400147,7,7
1467411070,6,6
1467418150,7,7
1467428921,6,6
1467508201,5,5
1467515367,4,4
1467519106,5,5
1467522652,4,4
1467529808,5,5
1467558538,4,4
1467565744,5,5
1467591019,7,7
1467594615,6,6
1467601751,7,7
1467605374,8,8
1467616144,6,6
1467623338,7,7
1467641344,8,8
1467655817,7,7
1467666516,6,6
1467670182,7,7
1467677328,8,8
1467760149,9,9
1467774540,8,8
1467810542,9,9
1467824987,8,8
1467835826,9,9
1467850169,8,8
1467857531,9,9
1467871733,8,8
1467878950,7,7
1467882552,8,8
1467922189,7,7
1467929326,6,6
1467932946,7,7
1467936575,8,8
1468033799,6,6
1468095040,5,5
1468102156,6,6
1468120186,5,5
1468141765,4,4
1468145366,5,5
1468246229,4,4
1468253557,5,5
1468267783,4,4
1468275030,5,5
1468350550,6,6
1468368664,7,7
1468372239,6,6
1468426174,5,5
1468429756,4,4
1468433475,5,5
1468436959,6,6
1468451323,5,5
1468455022,6,6
1468483740,4,4
1468487352,3,3
1468490949,5,5
1468505359,5,5
1468509004,6,6
1468530544,5,5
1468534263,5,5
1468541495,6,6
1468545007,8,8
1468559517,6,6
1468563025,6,6
1468566901,7,7
1468574108,8,8
1468592155,7,7
1468595719,6,6
1468599308,8,8
1468606147,9,9
1468616952,8,8
1468620627,9,9
1468631365,10,10
1468642197,9,9
1468645869,10,10
1468649358,9,9
1468663731,10,10
1468667353,9,9
1468678160,10,10
1468696137,9,9
1468714184,11,11
1468721381,9,9
1468724948,8,8
1468732157,9,9
1468739416,11,11
1468753746,10,10
1468757397,9,9
1468760956,8,8
1468764606,9,9
1468775311,10,10
1468782526,8,8
1468789727,9,9
1468793412,10,10
1468800617,9,9
1468804151,9,9
1468814974,10,10
1468872555,9,9
1468879777,8,8
1468883395,9,9
1468886971,10,10
1468890588,9,9
1468894164,10,10
1468901380,9,9
1468904956,10,10
1468933734,9,9
1468937352,10,10
1468940991,11,11
1468948164,10,10
1468984158,7,7
1469016541,6,6
1469023738,7,7
1469045363,6,6
1469048952,7,7
1469059847,8,8
1469067205,7,7
1469120965,6,6
1469128148,7,7
1469157063,6,6
1469207389,5,5
1469225420,6,6
1469232595,7,7
1469247004,6,6
1469254154,7,7
1469264938,8,8
1469268561,7,7
1469272141,8,8
1469290205,7,7
1469297317,8,8
1469300941,7,7
1469308146,8,8
1469311837,7,7
1469315361,8,8
1469351340,7,7
1469358510,8,8
1469394581,7,7
1469408951,6,6
1469412658,7,7
