DateTime,Entries,UniqueIPs
1470704452,40154,44108
1470705396,40012,43953
1470706365,39759,43677
1470707321,39634,43535
1470708275,39599,43492
1470709242,39353,43220
1470711420,39094,42932
1470712406,39019,42842
1470713323,39053,42895
1470714295,38981,42816
1470715267,38794,42617
1470716191,38647,42436
1470717149,38150,41873
1470718120,38208,41932
1470719073,37875,41556
1470720037,37480,41103
1470720995,37514,41140
1470721966,37333,40928
1470722922,37090,40643
1470723854,36862,40388
1470724829,36750,40263
1470725793,36562,40057
1470726758,36407,39881
1470727711,36136,39559
1470728670,35812,39172
1470729651,35669,38974
1470730583,35575,38862
1470731559,35527,38812
1470732501,35363,38587
1470733709,35284,38501
1470734651,35009,38180
1470735616,35028,38228
1470736582,35221,38417
1470737549,35360,38607
1470738495,35306,38556
1470739459,35216,38464
1470740702,34931,38125
1470741643,35155,38343
1470742597,35070,38250
1470743566,34930,38083
1470744517,34675,37796
1470745460,34292,37368
1470746419,34487,37591
1470747387,34370,37453
1470748356,34135,37201
1470749312,33829,36869
1470750262,33605,36597
1470751249,33449,36414
1470752195,33195,36120
1470753145,32843,35722
1470754119,32756,35599
1470755071,32532,35345
1470756046,32339,35140
1470757013,32055,34802
1470757953,31777,34482
1470758921,31531,34198
1470759879,31313,33946
1470760843,31196,33811
1470761784,30903,33481
1470762765,30231,32744
1470763715,29765,32206
1470764664,29419,31809
1470765666,28915,31231
1470766583,28644,30929
1470767562,28282,30517
1470768521,27765,29946
1470769465,27875,30077
1470770426,27325,29498
1470771406,26409,28474
1470772356,25883,27910
1470773300,25282,27245
1470774266,24717,26632
1470775225,24467,26356
1470776178,24113,25973
1470777160,23563,25387
1470778140,23596,25421
1470779074,22528,24269
1470780054,22544,24294
1470781010,21491,23154
1470781986,21561,23243
1470782936,21619,23309
1470783862,21676,23380
1470784848,21756,23463
1470785796,21800,23511
1470786767,21676,23379
1470787700,21731,23445
1470788661,20696,22342
1470789632,21853,23575
1470790596,21901,23642
1470791556,21830,23573
1470792508,21859,23605
1470793467,21899,23650
1470794477,21942,23708
1470795398,21959,23725
1470796345,21706,23447
1470797313,21720,23463
1470798272,21417,23139
1470799222,21544,23249
1470800201,20998,22683
1470801160,20938,22620
1470802120,20703,22375
1470803058,20627,22296
1470804026,19439,21048
1470804987,19398,21001
1470805955,19328,20927
1470806925,19342,20947
1470807860,19347,20955
1470808872,20569,22264
1470809796,20593,22286
1470810753,20599,22290
1470811702,21777,23542
1470812682,21790,23556
1470813636,21779,23542
1470814582,21754,23514
1470815561,21744,23488
1470816515,22884,24733
1470817468,22857,24690
1470818430,22845,24675
1470819397,22715,24519
1470820366,22537,24315
1470821321,22207,23916
1470822272,21503,23124
1470823255,20584,22098
1470824185,21196,22712
1470825170,20989,22447
1470826115,20942,22394
1470827076,20967,22427
1470828055,20803,22246
1470828990,20840,22313
1470829953,20861,22341
1470830911,20879,22359
1470831861,22005,23593
1470832835,21729,23312
1470833805,20495,22003
1470834750,21688,23273
1470835718,21697,23301
1470836668,21719,23328
1470837642,21763,23380
1470838600,21750,23362
1470839549,21771,23385
1470840522,21773,23388
